latitud,longitud
25.684585,-100.304571
25.685982,-100.320127
25.678841,-100.310049
25.675755,-100.306184
25.678603,-100.316892
25.689559,-100.309263
25.671744,-100.310136
25.678298,-100.31872
25.676829,-100.318475
25.686217,-100.319628
25.679308,-100.329654
25.685695,-100.323116
25.67636,-100.317792
25.67619,-100.318804
25.668394,-100.314916
25.678927,-100.291751
25.677378,-100.323618
25.678714,-100.291976
25.67018,-100.299864
25.68462,-100.313043
25.687548,-100.320313
25.68623,-100.294316
25.67623,-100.302051
25.675492,-100.302302
25.676319,-100.30193
25.673938,-100.302125
25.686948,-100.322338
25.68965,-100.328098
25.689414,-100.31518
25.677442,-100.295121
25.677141,-100.308522
25.672286,-100.320191
25.677695,-100.324917
25.677675,-100.329434
25.676069,-100.325068
25.676752,-100.325086
25.677488,-100.325039
25.689363,-100.327411
25.682908,-100.308354
25.676137,-100.317458
25.676349,-100.309468
25.67649,-100.30982
25.676434,-100.309078
25.688126,-100.303449
25.667313,-100.301631
25.675126,-100.319687
25.678082,-100.298311
25.678432,-100.298227
25.673064,-100.300325
25.664809,-100.307473
25.664865,-100.308172
25.681076,-100.327063
25.685393,-100.305538
25.689286,-100.327338
25.673119,-100.314706
25.679327,-100.321075
25.678728,-100.320948
25.681093,-100.296677
25.685219,-100.32109
25.684531,-100.319948
25.68273,-100.319926
25.675183,-100.292657
25.675817,-100.310791
25.676507,-100.310844
25.687559,-100.308797
25.678888,-100.298821
25.672395,-100.318609
25.672094,-100.323613
25.671359,-100.323603
25.683487,-100.321561
25.689834,-100.327584
25.68939,-100.327119
25.676495,-100.313206
25.675125,-100.310453
25.67409,-100.316596
25.676078,-100.299515
25.686851,-100.3158
25.679166,-100.328615
25.671675,-100.315827
25.690027,-100.320441
25.681931,-100.295071
25.67011,-100.302205
25.687388,-100.296306
25.688204,-100.2956
25.680548,-100.312428
25.68019,-100.312038
25.689439,-100.311131
25.668806,-100.29868
25.679094,-100.329358
25.671153,-100.322973
25.668502,-100.298538
25.682399,-100.316148
25.684027,-100.315294
25.690132,-100.320234
25.681827,-100.317684
25.669205,-100.320109
25.669192,-100.320051
25.686922,-100.306276
25.684194,-100.292203
25.670185,-100.319948
25.67425,-100.310551
25.67947,-100.312805
25.684369,-100.327105
25.684284,-100.326862
25.685139,-100.292765
25.680804,-100.304021
25.668867,-100.30198
25.675746,-100.306848
25.687413,-100.31215
25.671693,-100.322367
25.682435,-100.315635
25.685909,-100.312029
25.689646,-100.327092
25.686745,-100.316008
25.68293,-100.311209
25.689783,-100.317322
25.689305,-100.3167
25.682063,-100.297124
25.670887,-100.318755
25.673493,-100.303247
25.673929,-100.31987
25.678751,-100.322439
25.681248,-100.322931
25.67495,-100.29952
25.674776,-100.299939
25.677428,-100.326343
25.685854,-100.302614
25.683055,-100.308569
25.673808,-100.299708
25.674592,-100.299614
25.672368,-100.319949
25.665018,-100.304733
25.688065,-100.303262
25.688265,-100.302542
25.688347,-100.302248
25.687937,-100.302195
25.688648,-100.302151
25.669293,-100.305596
25.688718,-100.301888
25.669751,-100.301642
25.689573,-100.328448
25.66935,-100.300579
25.675846,-100.313083
25.672403,-100.325025
25.6876,-100.323333
25.686963,-100.294658
25.689682,-100.312617
25.685877,-100.312298
25.6691,-100.299135
25.680185,-100.315591
25.679417,-100.315899
25.680051,-100.315531
25.687987,-100.314201
25.670386,-100.320402
25.675022,-100.313225
25.676151,-100.307643
25.689078,-100.328192
25.676746,-100.318696
25.676132,-100.319083
25.682632,-100.303184
25.676005,-100.31833
25.685755,-100.321848
25.676432,-100.318441
25.681203,-100.305912
25.690045,-100.313787
25.689752,-100.314638
25.678589,-100.31192
25.681328,-100.299806
25.689372,-100.326146
25.677673,-100.317324
25.67772,-100.31728
25.670958,-100.31099
25.686224,-100.317468
25.670971,-100.311138
25.670875,-100.311371
25.675991,-100.319369
25.675008,-100.320496
25.665974,-100.304679
25.674937,-100.328721
25.684531,-100.308325
25.671526,-100.311034
25.681865,-100.295082
25.674805,-100.299066
25.67696,-100.314211
25.676758,-100.313751
25.668246,-100.319684
25.683652,-100.307145
25.68674,-100.315892
25.673247,-100.314685
25.674183,-100.315699
25.672219,-100.31972
25.676753,-100.307517
25.677738,-100.322429
25.680132,-100.329596
25.680009,-100.321903
25.674391,-100.323211
25.686173,-100.294618
25.689534,-100.327022
25.676723,-100.321535
25.687336,-100.313578
25.688721,-100.310414
25.688238,-100.310643
25.690042,-100.320867
25.689874,-100.324178
25.688369,-100.310073
25.681262,-100.318257
25.677167,-100.320839
25.673422,-100.325952
25.673379,-100.326304
25.671582,-100.299057
25.67563,-100.310158
25.686595,-100.315623
25.680268,-100.31303
25.67973,-100.326851
25.672843,-100.310917
25.67682,-100.312906
25.675365,-100.310579
25.676189,-100.31043
25.680084,-100.300212
25.680975,-100.311349
25.689312,-100.320522
25.687883,-100.328981
25.677,-100.310086
25.67591,-100.306243
25.676668,-100.310179
25.676648,-100.319388
25.676699,-100.289854
25.676655,-100.311851
25.677188,-100.313262
25.680342,-100.291579
25.675437,-100.313163
25.676125,-100.319332
25.670011,-100.320417
25.667577,-100.333392
25.673413,-100.305191
25.680034,-100.307943
25.679909,-100.3091
25.680413,-100.292658
25.680364,-100.291701
25.680275,-100.299963
25.681794,-100.313041
25.677522,-100.325549
25.674704,-100.309859
25.686796,-100.316
25.67911,-100.29634
25.680964,-100.314904
25.687623,-100.314021
25.680891,-100.316048
25.67011,-100.305031
25.675039,-100.310478
25.689969,-100.314305
25.687342,-100.32777
25.674343,-100.299429
25.676822,-100.321528
25.674288,-100.29961
25.677018,-100.321276
25.688526,-100.311256
25.672701,-100.321062
25.669893,-100.305589
25.679541,-100.315707
25.679665,-100.316155
25.677718,-100.313315
25.685672,-100.315282
25.674339,-100.31617
25.680429,-100.31604
25.669082,-100.298519
25.685725,-100.317974
25.684065,-100.323396
25.668675,-100.299
25.67074,-100.298912
25.675835,-100.323237
25.681147,-100.302073
25.667194,-100.319605
25.666654,-100.306914
25.685579,-100.311881
25.682216,-100.330189
25.681388,-100.330161
25.690006,-100.328383
25.679622,-100.302538
25.683979,-100.31257
25.664979,-100.307034
25.676563,-100.314198
25.689232,-100.320247
25.6897,-100.325316
25.672168,-100.323726
25.68488,-100.324084
25.689049,-100.320149
25.688898,-100.320602
25.688884,-100.320223
25.687382,-100.299027
25.668043,-100.320144
25.676023,-100.315537
25.674908,-100.319506
25.676724,-100.297035
25.682166,-100.313771
25.68528,-100.300524
25.689526,-100.321952
25.675965,-100.297744
25.690197,-100.318124
25.678923,-100.325716
25.676778,-100.303354
25.668665,-100.314916
25.667997,-100.30293
25.669972,-100.325549
25.672911,-100.324676
25.670266,-100.327071
25.683712,-100.295036
25.680798,-100.319051
25.683855,-100.318294
25.675126,-100.309666
25.675759,-100.324834
25.67716,-100.32056
25.681278,-100.309251
25.690054,-100.329104
25.687134,-100.312043
25.667272,-100.306897
25.67193,-100.31484
25.671976,-100.322787
25.674211,-100.309295
25.685407,-100.320399
25.674228,-100.299309
25.675125,-100.298661
25.674574,-100.299118
25.686969,-100.316326
25.672961,-100.323515
25.687957,-100.303028
25.688878,-100.309626
25.67655,-100.295974
25.689913,-100.321661
25.689331,-100.320501
25.685019,-100.303406
25.689523,-100.321811
25.674009,-100.319116
25.688681,-100.320863
25.68669,-100.300152
25.689661,-100.309358
25.672575,-100.32217
25.672333,-100.326541
25.6715,-100.313229
25.671557,-100.322543
25.670521,-100.305605
25.679829,-100.315
25.669584,-100.304483
25.676761,-100.318293
25.675846,-100.299361
25.685187,-100.314928
25.685488,-100.315069
25.68857,-100.326602
25.671987,-100.323559
25.672089,-100.324169
25.67269,-100.327698
25.674868,-100.328313
25.687243,-100.327305
25.68981,-100.321918
25.685999,-100.293518
25.680509,-100.321802
25.689681,-100.31886
25.673035,-100.297985
25.68856,-100.328705
25.678446,-100.295535
25.686159,-100.31624
25.682639,-100.316403
25.672947,-100.319902
25.667469,-100.304038
25.671357,-100.32009
25.670207,-100.319458
25.676029,-100.304834
25.670586,-100.305997
25.688177,-100.328803
25.68709,-100.310713
25.672028,-100.322153
25.685583,-100.293049
25.672646,-100.320934
25.689564,-100.327298
25.689867,-100.326225
25.675305,-100.309789
25.676985,-100.305771
25.690358,-100.328492
25.688893,-100.299728
25.678588,-100.302813
25.682733,-100.330452
25.681172,-100.311818
25.667926,-100.309817
25.686098,-100.315259
25.687402,-100.314111
25.678307,-100.324444
25.688838,-100.328092
25.686791,-100.315599
25.683958,-100.296481
25.669412,-100.298826
25.684795,-100.303671
25.68644,-100.309827
25.682304,-100.318463
25.670494,-100.299718
25.689346,-100.322023
25.689488,-100.309181
25.677638,-100.331935
25.672321,-100.31991
25.66902,-100.305252
25.669275,-100.301283
25.688954,-100.316496
25.680863,-100.310198
25.676935,-100.315036
25.676677,-100.318152
25.675586,-100.311167
25.689575,-100.312642
25.682385,-100.297124
25.682005,-100.297595
25.682044,-100.297154
25.679242,-100.295612
25.680429,-100.296033
25.679573,-100.296558
25.679623,-100.296577
25.689199,-100.295967
25.675535,-100.318629
25.674725,-100.320421
25.674706,-100.320634
25.686455,-100.315868
25.689779,-100.323301
25.68581,-100.3036
25.68646,-100.319759
25.68256,-100.300814
25.676724,-100.312059
25.687817,-100.294516
25.688353,-100.294549
25.687847,-100.294058
25.689378,-100.320437
25.68926,-100.320156
25.688999,-100.320308
25.68976,-100.320564
25.671662,-100.304963
25.670167,-100.30299
25.672399,-100.303248
25.682887,-100.309451
25.682925,-100.327882
25.672232,-100.320756
25.666933,-100.309189
25.672628,-100.320791
25.671746,-100.319809
25.676076,-100.305126
25.675228,-100.304837
25.687068,-100.313952
25.687891,-100.314378
25.679633,-100.312783
25.670987,-100.294957
25.686444,-100.317709
25.685861,-100.312887
25.689362,-100.320321
25.671371,-100.310398
25.687224,-100.319885
25.688936,-100.320563
25.690281,-100.32695
25.679315,-100.313074
25.689923,-100.316718
25.689662,-100.325099
25.677967,-100.297446
25.681086,-100.313251
25.665925,-100.313117
25.681816,-100.296874
25.690558,-100.328139
25.676542,-100.317394
25.676855,-100.309669
25.67521,-100.330135
25.6725,-100.322481
25.667843,-100.303811
25.675758,-100.307465
25.68159,-100.311974
25.686107,-100.316849
25.679357,-100.321824
25.684112,-100.296707
25.668217,-100.298237
25.678168,-100.320663
25.667528,-100.300969
25.689944,-100.327155
25.689571,-100.320277
25.679582,-100.312504
25.679763,-100.326287
25.689993,-100.321788
25.690106,-100.322149
25.669775,-100.322628
25.66637,-100.315314
25.686109,-100.317183
25.686853,-100.327152
25.68478,-100.311241
25.688371,-100.313094
25.671687,-100.319769
25.685603,-100.319818
25.668518,-100.298677
25.675255,-100.294037
25.689643,-100.327326
25.668937,-100.321983
25.686229,-100.316268
25.689038,-100.324294
25.673785,-100.312298
25.680516,-100.31458
25.689738,-100.327188
25.688651,-100.327475
25.689159,-100.327367
25.680215,-100.312955
25.682944,-100.328209
25.683882,-100.313241
25.668587,-100.320957
25.681846,-100.318584
25.682021,-100.297043
25.678849,-100.319712
25.670531,-100.302296
25.677929,-100.31834
25.671469,-100.333069
25.682307,-100.321131
25.67532,-100.32011
25.683865,-100.296936
25.676743,-100.313358
25.678624,-100.302634
25.672696,-100.318165
25.679234,-100.320613
25.672102,-100.312643
25.677031,-100.318427
25.687799,-100.312275
25.676138,-100.314822
25.687617,-100.312669
25.686623,-100.315903
25.689144,-100.327743
25.671111,-100.300824
25.670866,-100.319898
25.68906,-100.311406
25.689334,-100.311555
25.671105,-100.329159
25.683008,-100.310046
25.683675,-100.321163
25.682295,-100.309578
25.686819,-100.329738
25.676801,-100.296587
25.676908,-100.323374
25.676897,-100.31321
25.686548,-100.320925
25.687156,-100.308952
25.679914,-100.331096
25.682047,-100.317897
25.681263,-100.331289
25.682331,-100.31847
25.666802,-100.308398
25.682365,-100.300464
25.677266,-100.319004
25.688427,-100.320768
25.689804,-100.312393
25.678906,-100.298248
25.671377,-100.320592
25.687941,-100.315564
25.671175,-100.319589
25.685926,-100.31291
25.683147,-100.30715
25.684654,-100.294521
25.684665,-100.323535
25.678324,-100.318477
25.677743,-100.31943
25.676513,-100.315116
25.680368,-100.308609
25.680103,-100.308795
25.675256,-100.302771
25.68112,-100.320548
25.68159,-100.322377
25.688771,-100.299297
25.686754,-100.316583
25.679775,-100.320723
25.675964,-100.317652
25.681791,-100.298432
25.689842,-100.312181
25.682041,-100.322947
25.679638,-100.32227
25.67883,-100.322923
25.669814,-100.301047
25.668702,-100.3018
25.669091,-100.302236
25.678985,-100.312553
25.68453,-100.292386
25.6844,-100.296908
25.685892,-100.315923
25.68014,-100.317929
25.686877,-100.308775
25.685975,-100.309074
25.670782,-100.302475
25.675773,-100.318828
25.681388,-100.298585
25.67959,-100.320178
25.686661,-100.297538
25.686751,-100.297401
25.672817,-100.300655
25.669148,-100.301972
25.689438,-100.32028
25.673543,-100.331204
25.670045,-100.302374
25.676472,-100.314156
25.683772,-100.308094
25.689732,-100.327474
25.676794,-100.318194
25.677414,-100.317861
25.676658,-100.319075
25.676157,-100.31855
25.679295,-100.317881
25.681284,-100.297885
25.686697,-100.318859
25.686416,-100.316869
25.686464,-100.316869
25.668916,-100.298471
25.685849,-100.308995
25.686122,-100.309309
25.677671,-100.298691
25.678639,-100.322886
25.666958,-100.310492
25.689247,-100.326846
25.677302,-100.29335
25.671865,-100.31486
25.677604,-100.293577
25.68921,-100.327126
25.678107,-100.292362
25.677854,-100.29779
25.66934,-100.315363
25.675118,-100.306191
25.676938,-100.330784
25.689857,-100.32767
25.681967,-100.309765
25.679946,-100.312378
25.689468,-100.327498
25.687148,-100.315583
25.689462,-100.327217
25.68956,-100.327023
25.676831,-100.300878
25.669072,-100.320068
25.68618,-100.318064
25.677358,-100.300609
25.677209,-100.29968
25.677496,-100.300083
25.689944,-100.312532
25.6797,-100.327579
25.689186,-100.32738
25.688987,-100.327228
25.689192,-100.326923
25.689095,-100.32852
25.689783,-100.327334
25.670257,-100.333674
25.677211,-100.318217
25.683867,-100.321964
25.684309,-100.321255
25.682081,-100.298553
25.671661,-100.319047
25.675256,-100.296741
25.680821,-100.293244
25.667938,-100.31658
25.680245,-100.293002
25.68277,-100.327909
25.671529,-100.320954
25.682062,-100.319374
25.681273,-100.307454
25.680535,-100.308094
25.689876,-100.328951
25.689625,-100.328513
25.677059,-100.3207
25.689223,-100.327515
25.688806,-100.327705
25.689966,-100.327444
25.689792,-100.327006
25.689441,-100.327673
25.689052,-100.327305
25.683091,-100.31132
25.69044,-100.328646
25.688842,-100.327011
25.688389,-100.299999
25.688842,-100.300091
25.669381,-100.308865
25.676487,-100.317609
25.689725,-100.327543
25.689489,-100.327216
25.689116,-100.327367
25.690147,-100.328564
25.66634,-100.306674
25.681653,-100.316843
25.689249,-100.327579
25.686819,-100.321237
25.689573,-100.326699
25.689333,-100.327602
25.673304,-100.318846
25.676711,-100.318221
25.676465,-100.318032
25.681798,-100.299593
25.671023,-100.319862
25.673394,-100.310839
25.686003,-100.317205
25.685611,-100.315524
25.683325,-100.313837
25.681939,-100.327562
25.67019,-100.317233
25.674835,-100.312268
25.687881,-100.300684
25.666869,-100.313515
25.682396,-100.309791
25.679829,-100.31566
25.668332,-100.301144
25.684367,-100.308418
25.677789,-100.298354
25.686977,-100.308399
25.675237,-100.299711
25.674685,-100.30011
25.686179,-100.309146
25.667658,-100.321528
25.676826,-100.320407
25.671459,-100.319208
25.679291,-100.327464
25.677061,-100.310821
25.682203,-100.318875
25.68685,-100.297738
25.681743,-100.312028
25.689007,-100.322233
25.689195,-100.322178
25.672327,-100.321107
25.674959,-100.319528
25.674654,-100.319451
25.678961,-100.317653
25.675411,-100.319685
25.680284,-100.32074
25.689002,-100.32224
25.681174,-100.309287
25.689085,-100.326842
25.671159,-100.313261
25.688608,-100.323274
25.679528,-100.314664
25.688008,-100.313789
25.66499,-100.31576
25.686159,-100.322046
25.679235,-100.330371
25.669407,-100.315276
25.669665,-100.315508
25.686385,-100.321743
25.686789,-100.321657
25.680852,-100.308397
25.671289,-100.333081
25.681759,-100.318565
25.674749,-100.319245
25.66587,-100.320976
25.666457,-100.30643
25.674457,-100.320635
25.687494,-100.327772
25.688463,-100.328104
25.6677,-100.309014
25.669493,-100.299878
25.672604,-100.318952
25.68925,-100.320773
25.689296,-100.321984
25.675961,-100.298945
25.66962,-100.313482
25.676952,-100.3178
25.680428,-100.312073
25.681191,-100.31222
25.67248,-100.321125
25.681967,-100.311906
25.685777,-100.316985
25.68687,-100.316033
25.683939,-100.297379
25.674654,-100.322988
25.686591,-100.32308
25.687504,-100.322633
25.677642,-100.292032
25.682054,-100.311957
25.680049,-100.291467
25.681292,-100.299194
25.670219,-100.30489
25.689048,-100.300319
25.682062,-100.322488
25.677841,-100.298896
25.682034,-100.311449
25.68327,-100.294817
25.682802,-100.295177
25.680873,-100.319128
25.678089,-100.298701
